date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_elo,away_elo,elo_diff,is_neutral
2018-10-13,Puerto Rico,Martinique,0,1,CONCACAF Nations League qualification,Bayamón,Puerto Rico,False,A,1389.8206524684515,1540.954625699581,-151.1339732311294,0
2018-10-13,Oman,Philippines,1,1,Friendly,Al Rayyan,Qatar,True,D,1615.4262836551336,1485.188574878104,130.23770877702964,1
2018-10-13,Uzbekistan,North Korea,2,0,Friendly,Tashkent,Uzbekistan,False,H,1591.0723247421258,1575.672095862009,15.400228880116856,0
2018-10-13,Netherlands,Germany,3,0,UEFA Nations League,Amsterdam,Netherlands,False,H,1720.7236751705473,1792.685382464456,-71.96170729390883,0
2018-10-13,Slovakia,Czech Republic,1,2,UEFA Nations League,Trnava,Slovakia,False,A,1636.7038792228225,1575.74066794846,60.96321127436249,0
2018-10-13,Republic of Ireland,Denmark,0,0,UEFA Nations League,Dublin,Republic of Ireland,False,D,1600.8072937895936,1682.7031893310384,-81.89589554144482,0
2018-10-13,Bulgaria,Cyprus,2,1,UEFA Nations League,Sofia,Bulgaria,False,H,1544.6329522082162,1367.423680430306,177.20927177791032,0
2018-10-13,Latvia,Kazakhstan,1,1,UEFA Nations League,Riga,Latvia,False,D,1323.1975497403173,1371.7181775684794,-48.520627828162105,0
2018-10-13,Norway,Slovenia,1,0,UEFA Nations League,Oslo,Norway,False,H,1540.6088970230292,1459.4474937574894,81.16140326553978,0
2018-10-13,Armenia,Gibraltar,0,1,UEFA Nations League,Yerevan,Armenia,False,A,1413.4235054775088,1282.736988780564,130.68651669694486,0
2018-10-13,North Macedonia,Liechtenstein,4,1,UEFA Nations League,Skopje,North Macedonia,False,H,1483.6186269273246,1231.1415482669834,252.47707866034125,0
2018-10-13,China PR,India,0,0,Friendly,Suzhou,China PR,False,D,1571.5523838454087,1554.6268598150668,16.925524030341876,0
2018-10-13,Myanmar,Bolivia,0,3,Friendly,Yangon,Myanmar,False,A,1420.2941622942114,1482.448384187417,-62.15422189320566,0
2018-10-13,Georgia,Andorra,3,0,UEFA Nations League,Tbilisi,Georgia,False,H,1498.452952822092,1227.253666345118,271.19928647697384,0
2018-10-14,Guinea-Bissau,Zambia,2,1,African Cup of Nations qualification,Bissau,Guinea-Bissau,False,H,1407.3185646939637,1555.070004604049,-147.7514399100853,0
2018-10-14,Nicaragua,Anguilla,6,0,CONCACAF Nations League qualification,Heredia,Costa Rica,True,H,1416.3630345148256,1341.4660855540747,74.89694896075093,1
2018-10-14,Montserrat,Belize,1,0,CONCACAF Nations League qualification,Lookout,Montserrat,False,H,1415.4722471083874,1445.9279284691872,-30.455681360799872,0
2018-10-14,Kenya,Ethiopia,3,0,African Cup of Nations qualification,Nairobi,Kenya,False,H,1539.6350459632506,1454.3238678489558,85.31117811429476,0
2018-10-14,Bonaire,Jamaica,0,6,CONCACAF Nations League qualification,Willemstad,Curaçao,True,A,1434.0316063507646,1540.0337317332649,-106.00212538250025,1
2018-10-14,Saint Martin,Saint Kitts and Nevis,0,10,CONCACAF Nations League qualification,The Valley,Anguilla,True,A,1451.7071677225465,1487.560710453746,-35.85354273119947,1
2018-10-14,Thailand,Trinidad and Tobago,1,0,Friendly,Suphan Buri,Thailand,False,H,1552.393926853404,1491.2356303291106,61.15829652429352,0
2018-10-14,Israel,Albania,2,0,UEFA Nations League,Beer Sheva,Israel,False,H,1426.9141478425431,1475.5439455691335,-48.62979772659037,0
2018-10-14,Azerbaijan,Malta,1,1,UEFA Nations League,Baku,Azerbaijan,False,D,1412.2589076897038,1242.0019308204703,170.25697686923354,0
2018-10-14,Faroe Islands,Kosovo,1,1,UEFA Nations League,Tórshavn,Faroe Islands,False,D,1326.1424551883363,1509.1068205869085,-182.96436539857223,0
2018-10-14,Lithuania,Montenegro,1,4,UEFA Nations League,Vilnius,Lithuania,False,A,1323.1286088460126,1484.300383112873,-161.17177426686044,0
2018-10-14,Romania,Serbia,0,0,UEFA Nations League,Bucharest,Romania,False,D,1639.5650084422962,1632.5421274843136,7.022880957982579,0
2018-10-14,Russia,Turkey,2,0,UEFA Nations League,Sochi,Russia,False,H,1663.4556279257408,1633.3696865397685,30.08594138597232,0
2018-10-14,Poland,Italy,0,1,UEFA Nations League,Chorzów,Poland,False,A,1662.33440554477,1686.961642879335,-24.627237334564825,0
2018-10-14,Scotland,Portugal,1,3,Friendly,Glasgow,Scotland,False,A,1561.9066890474558,1797.6182232605106,-235.71153421305485,0
2018-10-15,Belarus,Moldova,0,0,UEFA Nations League,Minsk,Belarus,False,D,1481.581943746223,1315.212501954613,166.36944179161014,0
2018-10-15,Saudi Arabia,Iraq,1,1,Friendly,Riyadh,Saudi Arabia,False,D,1572.3266612581035,1613.7886143541277,-41.46195309602422,0
2018-10-15,Kuwait,Australia,0,4,Friendly,Kuwait City,Kuwait,False,A,1518.8963306768546,1658.1296462645776,-139.23331558772293,0
2018-10-15,Luxembourg,San Marino,3,0,UEFA Nations League,Luxembourg,Luxembourg,False,H,1421.7290711704977,1133.964212758212,287.7648584122858,0
2018-10-15,Croatia,Jordan,2,1,Friendly,Rijeka,Croatia,False,H,1738.543625253179,1542.2292582766645,196.31436697651452,0
2018-10-15,Estonia,Hungary,3,3,UEFA Nations League,Tallinn,Estonia,False,D,1447.2028075555638,1477.3486146826012,-30.145807127037415,0
2018-10-15,Bosnia and Herzegovina,Northern Ireland,2,0,UEFA Nations League,Sarajevo,Bosnia and Herzegovina,False,H,1663.8081357747972,1547.4180441569692,116.39009161782792,0
2018-10-15,Finland,Greece,2,0,UEFA Nations League,Tampere,Finland,False,H,1569.9828288055487,1563.0518210246921,6.931007780856589,0
2018-10-15,Spain,England,2,3,UEFA Nations League,Seville,Spain,False,A,1860.8359943109056,1765.886023315719,94.9499709951865,0
2018-10-15,Iceland,Switzerland,1,2,UEFA Nations League,Reykjavík,Iceland,False,A,1582.2323539111328,1708.6763549313105,-126.44400102017767,0
2018-10-16,Burundi,Mali,1,1,African Cup of Nations qualification,Bujumbura,Burundi,False,D,1459.9878314206107,1528.6064885543938,-68.61865713378302,0
2018-10-16,Benin,Algeria,1,0,African Cup of Nations qualification,Cotonou,Benin,False,H,1495.8184605692895,1579.5065895661842,-83.68812899689465,0
2018-10-16,Seychelles,South Africa,0,0,African Cup of Nations qualification,Victoria,Seychelles,False,D,1277.9532461186152,1602.630095631182,-324.67684951256683,0
2018-10-16,Liberia,Congo,2,1,African Cup of Nations qualification,Monrovia,Liberia,False,H,1436.107530037517,1477.9119858654299,-41.80445582791276,0
2018-10-16,Central African Republic,Ivory Coast,0,0,African Cup of Nations qualification,Bangui,Central African Republic,False,D,1439.668142203082,1612.8075906065574,-173.1394484034754,0
2018-10-16,Mauritania,Angola,1,0,African Cup of Nations qualification,Nouakchott,Mauritania,False,H,1464.2415858598329,1460.8460951826908,3.3954906771421065,0
2018-10-16,Eswatini,Egypt,0,2,African Cup of Nations qualification,Manzini,Eswatini,False,A,1404.075454460701,1603.2411718078815,-199.1657173471806,0
2018-10-16,Tanzania,Cape Verde,2,0,African Cup of Nations qualification,Dar es Salaam,Tanzania,False,H,1426.2250070522018,1542.5674151888709,-116.34240813666906,0
2018-10-16,Argentina,Brazil,0,1,Superclásico de las Américas,Jeddah,Saudi Arabia,True,A,1772.0938564921496,1913.4622775194136,-141.36842102726405,1
2018-10-16,Martinique,British Virgin Islands,4,0,CONCACAF Nations League qualification,Fort-de-France,Martinique,False,H,1550.4027827764946,1331.014244001234,219.3885387752607,0
2018-10-16,Canada,Dominica,5,0,CONCACAF Nations League qualification,Toronto,Canada,False,H,1556.8915999663159,1398.9284864456763,157.96311352063958,0
2018-10-16,Saint Lucia,Haiti,1,2,CONCACAF Nations League qualification,Fort-de-France,Martinique,True,A,1409.682331932667,1545.2800178179994,-135.59768588533234,1
2018-10-16,Madagascar,Equatorial Guinea,1,0,African Cup of Nations qualification,Antananarivo,Madagascar,False,H,1480.1681882149894,1422.3685862029208,57.79960201206859,0
2018-10-16,Sudan,Senegal,0,1,African Cup of Nations qualification,Khartoum,Sudan,False,A,1346.6608772875877,1698.195950639115,-351.5350733515272,0
2018-10-16,Comoros,Morocco,2,2,African Cup of Nations qualification,Mitsamiouli,Comoros,False,D,1358.671206149294,1696.363823680508,-337.69261753121395,0
2018-10-16,South Sudan,Gabon,0,1,African Cup of Nations qualification,Juba,South Sudan,False,A,1316.109316580445,1460.8894681935783,-144.78015161313328,0
2018-10-16,Gambia,Togo,0,1,African Cup of Nations qualification,Bakau,Gambia,False,A,1435.9568984101074,1475.7155750224013,-39.75867661229381,0
2018-10-16,Libya,Nigeria,2,3,African Cup of Nations qualification,Sfax,Tunisia,True,A,1511.9175869471196,1640.782524361854,-128.8649374147344,1
2018-10-16,Rwanda,Guinea,1,1,African Cup of Nations qualification,Kigali,Rwanda,False,D,1421.3061044775247,1544.1659414483456,-122.85983697082088,0
2018-10-16,Zimbabwe,DR Congo,1,1,African Cup of Nations qualification,Harare,Zimbabwe,False,D,1564.834452515127,1561.588070019668,3.2463824954588745,0
2018-10-16,Botswana,Burkina Faso,0,0,African Cup of Nations qualification,Francistown,Botswana,False,D,1452.2170889507076,1576.3523494208057,-124.13526047009805,0
2018-10-16,Niger,Tunisia,1,2,African Cup of Nations qualification,Niamey,Niger,False,A,1433.931997913424,1668.7546011695642,-234.82260325614016,0
2018-10-16,Namibia,Mozambique,1,0,African Cup of Nations qualification,Windhoek,Namibia,False,H,1495.9514889918971,1452.8393043694823,43.112184622414816,0
2018-10-16,Lesotho,Uganda,0,2,African Cup of Nations qualification,Maseru,Lesotho,False,A,1409.471014466835,1510.0730351481955,-100.6020206813605,0
2018-10-16,Guadeloupe,Aruba,0,0,CONCACAF Nations League qualification,Les Abymes,Guadeloupe,False,D,1473.964492012185,1443.231579619805,30.732912392380058,0
2018-10-16,Uzbekistan,Qatar,2,0,Friendly,Tashkent,Uzbekistan,False,H,1606.363582098099,1601.9688484692656,4.3947336288333645,0
2018-10-16,Malawi,Cameroon,0,0,African Cup of Nations qualification,Blantyre,Malawi,False,D,1416.5991836002227,1621.1338452821067,-204.53466168188402,0
2018-10-16,United Arab Emirates,Venezuela,0,2,Friendly,Barcelona,Spain,True,A,1585.3244470874151,1545.909119962174,39.41532712524122,1
2018-10-16,France,Germany,2,1,UEFA Nations League,Paris,France,False,H,1871.765175198859,1773.4180133500313,98.34716184882768,0
2018-10-16,Ukraine,Czech Republic,1,0,UEFA Nations League,Kharkiv,Ukraine,False,H,1691.7453493804785,1594.5196656523258,97.22568372815272,0
2018-10-16,Republic of Ireland,Wales,0,1,UEFA Nations League,Dublin,Republic of Ireland,False,A,1604.5104080614346,1592.6114576891487,11.89895037228598,0
2018-10-16,Norway,Bulgaria,1,0,UEFA Nations League,Oslo,Norway,False,H,1552.9378111231117,1553.1132146390314,-0.17540351591969738,0
2018-10-16,Slovenia,Cyprus,1,1,UEFA Nations League,Ljubljana,Slovenia,False,D,1447.1185796574068,1358.9434179994907,88.17516165791608,0
2018-10-16,Kazakhstan,Andorra,4,0,UEFA Nations League,Astana,Kazakhstan,False,H,1369.4981339479182,1221.7022457298533,147.79588821806487,0
2018-10-16,Latvia,Georgia,0,3,UEFA Nations League,Riga,Latvia,False,A,1325.4175933608785,1504.0043734373567,-178.58678007647814,0
2018-10-16,United States,Peru,1,1,Friendly,East Hartford,United States,False,D,1690.6713249758207,1721.602793903517,-30.931468927696415,0
2018-10-16,Gibraltar,Liechtenstein,2,1,UEFA Nations League,Gibraltar,Gibraltar,False,H,1304.4866823160899,1225.078101551457,79.40858076463292,0
2018-10-16,Bahrain,Myanmar,4,1,Friendly,East Riffa,Bahrain,False,H,1538.9857624083547,1407.1263215853708,131.85944082298397,0
2018-10-16,Belgium,Netherlands,1,1,Friendly,Brussels,Belgium,False,D,1875.1107430544473,1739.991044284972,135.11969876947524,0
2018-10-16,Cambodia,Singapore,1,2,Friendly,Phnom Penh,Cambodia,False,A,1295.5621045674475,1389.0675594220215,-93.50545485457405,0
2018-10-16,Armenia,North Macedonia,4,0,UEFA Nations League,Yerevan,Armenia,False,H,1391.6738119419829,1489.682073642851,-98.00826170086816,0
2018-10-16,Colombia,Costa Rica,3,1,Friendly,Harrison,United States,True,H,1762.5485539346969,1577.4402183502757,185.10833558442118,1
2018-10-16,China PR,Syria,2,0,Friendly,Nanjing,China PR,False,H,1570.7735506723081,1603.8383704953687,-33.06481982306059,0
2018-10-16,Oman,Ecuador,0,0,Friendly,Doha,Qatar,True,D,1609.6945977940504,1602.2023475545866,7.492250239463829,1
2018-10-16,Mexico,Chile,0,1,Friendly,Querétaro,Mexico,False,A,1706.0352326114119,1674.5239987170294,31.511233894382485,0
2018-10-16,Malaysia,Kyrgyzstan,0,1,Friendly,Malacca City,Malaysia,False,A,1405.300663771783,1535.7476459208565,-130.4469821490734,0
2018-10-16,Laos,Mongolia,1,4,Friendly,Vientiane,Laos,False,A,1285.5661927380513,1363.105352228947,-77.5391594908956,0
2018-10-16,Sweden,Slovakia,1,1,Friendly,Stockholm,Sweden,False,D,1631.7464982550498,1617.9248815189567,13.82161673609312,0
2018-10-16,Japan,Uruguay,4,3,Kirin Challenge Cup,Saitama,Japan,False,H,1677.664637928761,1734.3593696626426,-56.694731733881554,0
2018-10-16,Iran,Bolivia,2,1,Friendly,Tehran,Iran,False,H,1771.9196946601814,1495.6162248962578,276.30346976392366,0
2018-10-16,Indonesia,Hong Kong,1,1,Friendly,Cikarang,Indonesia,False,D,1508.3355461141705,1451.5382734948332,56.797272619337264,0
2018-10-16,Denmark,Austria,2,0,Friendly,Herning,Denmark,False,H,1679.0000750591973,1662.2923695415632,16.707705517634167,0
2018-10-16,South Korea,Panama,2,2,Friendly,Cheonan,South Korea,False,D,1671.4400610088467,1526.7401814530674,144.69987955577926,0
2018-10-21,Parishes of Jersey,Yorkshire,2,1,Friendly,St. Peter,Jersey,False,H,1500.0,1529.4028088455261,-29.402808845526124,0
2018-11-03,Malaysia,Maldives,3,0,Friendly,Kuala Lumpur,Malaysia,False,H,1395.0407484573168,1369.011589065951,26.029159391365738,0
2018-11-08,Cambodia,Malaysia,0,1,AFF Championship,Phnom Penh,Cambodia,False,A,1283.7671513409132,1409.8442989688551,-126.07714762794194,0
2018-11-08,Laos,Vietnam,0,3,AFF Championship,Vientiane,Laos,False,A,1273.0788765507307,1554.6408147684674,-281.5619382177367,0
2018-11-09,Singapore,Indonesia,1,0,AFF Championship,Kallang,Singapore,False,H,1400.8625126485558,1505.7429887689887,-104.88047612043283,0
2018-11-09,Thailand,Timor-Leste,7,0,AFF Championship,Bangkok,Thailand,False,H,1565.6062170155801,1231.5096254602067,334.0965915553734,0
2018-11-11,Taiwan,Hong Kong,1,2,EAFF Championship,Taipei,Taiwan,False,A,1423.6561808988506,1454.130830840015,-30.474649941164444,0
2018-11-11,North Korea,Mongolia,4,1,EAFF Championship,Taipei,Taiwan,True,H,1560.3808385060358,1375.5926684162675,184.7881700897683,1
2018-11-12,Malaysia,Laos,3,1,AFF Championship,Kuala Lumpur,Malaysia,False,H,1420.280337567634,1267.7958538592936,152.48448370834035,0
2018-11-12,Myanmar,Cambodia,4,1,AFF Championship,Mandalay,Myanmar,False,H,1396.922997762413,1273.3311127421343,123.5918850202786,0
2018-11-13,Indonesia,Timor-Leste,3,1,AFF Championship,Jakarta,Indonesia,False,H,1485.0546169735485,1227.4295125735596,257.6251043999889,0
2018-11-13,Philippines,Singapore,1,0,AFF Championship,Bacolod,Philippines,False,H,1490.9202607391871,1421.550884443996,69.36937629519116,0
2018-11-13,Taiwan,Mongolia,2,1,EAFF Championship,Taipei,Taiwan,False,H,1409.0560023495636,1367.3815319538369,41.67447039572676,0
2018-11-13,Hong Kong,North Korea,0,0,EAFF Championship,Taipei,Taiwan,True,D,1468.731009389302,1568.5919749684665,-99.86096557916449,1
2018-11-14,Switzerland,Qatar,0,1,Friendly,Lugano,Switzerland,False,A,1719.097547754778,1586.1712226390064,132.92632511577153,0
2018-11-14,Vanuatu,New Caledonia,0,1,Friendly,Port Vila,Vanuatu,False,A,1568.1847974373632,1480.4896045840733,87.69519285328988,0
2018-11-15,Uzbekistan,Lebanon,0,0,Friendly,Robina,Australia,True,D,1622.1612079283582,1560.7193987446135,61.44180918374468,1
2018-11-15,Republic of Ireland,Northern Ireland,0,0,Friendly,Dublin,Republic of Ireland,False,D,1587.9626552865857,1536.5861110357325,51.37654425085316,0
2018-11-15,Poland,Czech Republic,0,1,Friendly,Gdańsk,Poland,False,A,1647.4666361173997,1582.8837480654313,64.58288805196844,0
2018-11-15,Peru,Ecuador,0,2,Friendly,Lima,Peru,False,A,1720.1820985999277,1602.5473249562026,117.63477364372511,0
2018-11-15,Israel,Guatemala,7,0,Friendly,Netanya,Israel,False,H,1445.1391219173402,1489.5620167109603,-44.42289479362012,0
2018-11-15,Germany,Russia,3,0,Friendly,Leipzig,Germany,False,H,1761.829857301526,1678.0735718798155,83.75628542171057,0
2018-11-15,England,United States,3,0,Friendly,London,England,False,H,1786.152929732156,1692.09202027941,94.06090945274605,0
2018-11-15,San Marino,Moldova,0,1,UEFA Nations League,Serravalle,San Marino,False,A,1128.8368093614588,1322.3376529515542,-193.50084359009543,0
2018-11-15,Iran,Trinidad and Tobago,1,0,Friendly,Tehran,Iran,False,H,1777.3375908071594,1478.0233401669345,299.3142506402248,0
2018-11-15,Kazakhstan,Latvia,1,1,UEFA Nations League,Astana,Kazakhstan,False,D,1379.0747400611774,1316.986663180833,62.08807688034449,0
2018-11-15,Andorra,Georgia,1,1,UEFA Nations League,Andorra la Vella,Andorra,False,D,1212.125639616594,1512.4353036174023,-300.3096640008082,0
2018-11-15,Greece,Finland,1,0,UEFA Nations League,Athens,Greece,False,H,1547.3709633939652,1585.6636864362756,-38.2927230423104,0
2018-11-15,Hungary,Estonia,2,0,UEFA Nations League,Budapest,Hungary,False,H,1475.9638223282222,1448.5875999099428,27.37622241827944,0
2018-11-15,Austria,Bosnia and Herzegovina,0,0,UEFA Nations League,Vienna,Austria,False,D,1647.0611952651907,1674.6400688960339,-27.57887363084319,0
2018-11-15,Croatia,Spain,3,2,UEFA Nations League,Zagreb,Croatia,False,H,1746.3563296817388,1840.5690878944686,-94.2127582127298,0
2018-11-15,Belgium,Iceland,2,0,UEFA Nations League,Brussels,Belgium,False,H,1869.184078965976,1571.8111610876654,297.37291787831055,0
2018-11-15,Luxembourg,Belarus,0,2,UEFA Nations League,Luxembourg,Luxembourg,False,A,1426.8564745672509,1474.4567927492817,-47.60031818203083,0
2018-11-16,Laos,Myanmar,1,3,AFF Championship,Vientiane,Laos,False,A,1258.3993788535072,1407.4598957779613,-149.06051692445408,0
2018-11-16,Vietnam,Malaysia,2,0,AFF Championship,Hanoi,Vietnam,False,H,1559.9238374599045,1429.6768125734204,130.24702488648404,0
2018-11-16,Morocco,Cameroon,2,0,African Cup of Nations qualification,Casablanca,Morocco,False,H,1684.3708120410372,1612.6705075860368,71.70030445500038,0
2018-11-16,South Sudan,Burundi,2,5,African Cup of Nations qualification,Juba,South Sudan,False,A,1306.4158097499815,1463.1073816416094,-156.69157189162797,0
2018-11-16,Egypt,Tunisia,3,2,African Cup of Nations qualification,Alexandria,Egypt,False,H,1610.9573566828483,1675.3333151939833,-64.37595851113497,0
2018-11-16,Bermuda,El Salvador,1,0,CONCACAF Nations League qualification,Hamilton,Bermuda,False,H,1482.2589433191242,1526.6543497738176,-44.39540645469333,0
2018-11-16,Mongolia,Hong Kong,1,5,EAFF Championship,Taipei,Taiwan,True,A,1353.2915607027608,1473.2071883936383,-119.9156276908775,1
2018-11-16,Grenada,Saint Martin,5,2,CONCACAF Nations League qualification,St. George's,Grenada,False,H,1334.1688128212966,1437.3524482372409,-103.18363541594431,0
2018-11-16,Aruba,Montserrat,0,2,CONCACAF Nations League qualification,Willemstad,Curaçao,True,A,1444.643202690431,1432.8712017058529,11.772000984578199,1
